family,seed,hidden_flip_rate,test_harm_weight,failure_harm,method,n,accuracy,nonabstain_accuracy,balanced_accuracy,unsafe_false_positive_rate,avoidable_false_negative_rate,abstention_rate,precision,recall,f1,mean_test_cost,mean_tests_used,mean_total_cost,stale_unsafe_rate,dominated_rate
B_phase,28103,0.35,0.5,5.0,conservative_prior,1000,0.813,0.9508771929824561,0.9621571729957805,0.039,0.003,0.145,0.7833333333333333,0.9791666666666666,0.8703703703703703,0.0,0.0,0.21855000000000044,0.0,0.0
B_phase,28103,0.35,0.5,5.0,eager_eatl,1000,0.978,0.978,0.9802742471869164,0.018,0.004,0.0,0.9368421052631579,0.985239852398524,0.960431654676259,0.10199999999999945,1.0,0.1434000000000001,0.0,0.0
B_phase,28103,0.35,0.5,5.0,risk_aware_eatl,1000,0.992,0.992,0.9898764419742963,0.004,0.004,0.0,0.985239852398524,0.985239852398524,0.985239852398524,0.05501000000000009,0.556,0.049904999999999956,0.0,0.0
B_phase,28104,0.35,0.5,5.0,text_prior,1000,0.924,0.924,0.9465159716600262,0.074,0.002,0.0,0.7723076923076924,0.9920948616600791,0.8685121107266437,0.0,0.0,0.37120000000000003,0.0,0.0
B_phase,28104,0.35,0.5,5.0,passive_vision_proxy,1000,0.801,0.801,0.8668005354752343,0.199,0.0,0.0,0.5597345132743363,1.0,0.7177304964539007,0.0,0.0,0.995,0.0,0.0
B_phase,28104,0.35,0.5,5.0,conservative_prior,1000,0.812,0.9497076023391813,0.9641963168246022,0.041,0.002,0.145,0.7722222222222223,0.9858156028368794,0.866043613707165,0.0,0.0,0.22795000000000043,0.0,0.0
B_phase,28104,0.35,0.5,5.0,eager_eatl,1000,0.972,0.972,0.9734167235476822,0.022,0.006,0.0,0.9182156133828996,0.9762845849802372,0.9463601532567049,0.10199999999999945,1.0,0.16460000000000063,0.0,0.0
B_phase,28104,0.35,0.5,5.0,risk_aware_eatl,1000,0.987,0.987,0.9834568841902525,0.007,0.006,0.0,0.9724409448818898,0.9762845849802372,0.9743589743589743,0.055460000000000106,0.562,0.06632999999999994,0.0,0.0
B_phase,28105,0.35,0.5,5.0,text_prior,1000,0.934,0.934,0.9514824797843666,0.063,0.003,0.0,0.8061538461538461,0.9886792452830189,0.8881355932203391,0.0,0.0,0.3168,0.0,0.0
B_phase,28105,0.35,0.5,5.0,passive_vision_proxy,1000,0.814,0.814,0.8734693877551021,0.186,0.0,0.0,0.5875831485587583,1.0,0.7402234636871509,0.0,0.0,0.93,0.0,0.0
B_phase,28105,0.35,0.5,5.0,conservative_prior,1000,0.812,0.9497076023391813,0.9614206018700401,0.04,0.003,0.145,0.7777777777777778,0.9790209790209791,0.8668730650154799,0.0,0.0,0.2235500000000005,0.0,0.0
B_phase,28105,0.35,0.5,5.0,eager_eatl,1000,0.976,0.976,0.9776408676678219,0.019,0.005,0.0,0.931899641577061,0.9811320754716981,0.9558823529411764,0.10199999999999945,1.0,0.14900000000000055,0.0,0.0
B_phase,28105,0.35,0.5,5.0,risk_aware_eatl,1000,0.991,0.991,0.9866384289564882,0.003,0.006,0.0,0.9885496183206107,0.9773584905660377,0.98292220113852,0.0532800000000001,0.542,0.045239999999999884,0.0,0.0
B_phase,28106,0.35,0.5,5.0,text_prior,1000,0.926,0.926,0.9463841509078246,0.071,0.003,0.0,0.7815384615384615,0.9883268482490273,0.872852233676976,0.0,0.0,0.35679999999999995,0.0,0.0
B_phase,28106,0.35,0.5,5.0,passive_vision_proxy,1000,0.81,0.81,0.8721399730820996,0.19,0.0,0.0,0.5749440715883669,1.0,0.7301136363636364,0.0,0.0,0.95,0.0,0.0
B_phase,28106,0.35,0.5,5.0,conservative_prior,1000,0.808,0.9450292397660819,0.958482376110285,0.044,0.003,0.145,0.7555555555555555,0.9784172661870504,0.8526645768025078,0.0,0.0,0.24355000000000043,0.0,0.0
B_phase,28106,0.35,0.5,5.0,eager_eatl,1000,0.968,0.968,0.9695576352048432,0.025,0.007,0.0,0.9090909090909091,0.9727626459143969,0.9398496240601503,0.10199999999999945,1.0,0.18020000000000053,0.0,0.0
B_phase,28106,0.35,0.5,5.0,risk_aware_eatl,1000,0.979,0.979,0.9756874800341448,0.013,0.008,0.0,0.950381679389313,0.9688715953307393,0.9595375722543352,0.05467000000000011,0.553,0.09713500000000007,0.0,0.0
B_phase,28101,0.35,0.75,5.0,text_prior,1000,0.923,0.923,0.9431283602150538,0.073,0.004,0.0,0.7753846153846153,0.984375,0.8674698795180722,0.0,0.0,0.3674,0.0,0.0
B_phase,28101,0.35,0.75,5.0,passive_vision_proxy,1000,0.804,0.804,0.8682795698924731,0.196,0.0,0.0,0.5663716814159292,1.0,0.7231638418079096,0.0,0.0,0.98,0.0,0.0
B_phase,28101,0.35,0.75,5.0,conservative_prior,1000,0.807,0.9438596491228071,0.9549450549450549,0.044,0.004,0.145,0.7555555555555555,0.9714285714285714,0.85,0.0,0.0,0.24415000000000067,0.0,0.0
B_phase,28101,0.35,0.75,5.0,eager_eatl,1000,0.965,0.965,0.9611055107526882,0.023,0.012,0.0,0.9138576779026217,0.953125,0.9330783938814532,0.10199999999999945,1.0,0.1986999999999999,0.0,0.0
B_phase,28101,0.35,0.75,5.0,risk_aware_eatl,1000,0.99,0.99,0.9894363239247312,0.007,0.003,0.0,0.9730769230769231,0.98828125,0.9806201550387595,0.05535000000000011,0.56,0.07831250000000038,0.0,0.0
B_phase,28102,0.35,0.75,5.0,text_prior,1000,0.931,0.931,0.9482666337285903,0.065,0.004,0.0,0.8,0.9848484848484849,0.8828522920203735,0.0,0.0,0.32739999999999997,0.0,0.0
B_phase,28102,0.35,0.75,5.0,passive_vision_proxy,1000,0.818,0.818,0.8763586956521738,0.182,0.0,0.0,0.5919282511210763,1.0,0.743661971830986,0.0,0.0,0.91,0.0,0.0
B_phase,28102,0.35,0.75,5.0,conservative_prior,1000,0.805,0.9415204678362573,0.9534291431690013,0.046,0.004,0.145,0.7444444444444445,0.9710144927536232,0.8427672955974843,0.0,0.0,0.2541500000000005,0.0,0.0
B_phase,28102,0.35,0.75,5.0,eager_eatl,1000,0.963,0.963,0.9590744400527009,0.024,0.013,0.0,0.9127272727272727,0.9507575757575758,0.9313543599257885,0.10199999999999945,1.0,0.2043,0.0,0.0
B_phase,28102,0.35,0.75,5.0,risk_aware_eatl,1000,0.98,0.98,0.9779109025032938,0.013,0.007,0.0,0.9518518518518518,0.9734848484848485,0.9625468164794008,0.055380000000000124,0.559,0.11073500000000037,0.0,0.0
B_phase,28103,0.35,0.75,5.0,text_prior,1000,0.942,0.942,0.957901183950111,0.056,0.002,0.0,0.8276923076923077,0.992619926199262,0.9026845637583893,0.0,0.0,0.2812,0.0,0.0
B_phase,28103,0.35,0.75,5.0,passive_vision_proxy,1000,0.827,0.827,0.8813443072702332,0.173,0.0,0.0,0.6103603603603603,1.0,0.7580419580419581,0.0,0.0,0.865,0.0,0.0
B_phase,28103,0.35,0.75,5.0,conservative_prior,1000,0.817,0.9555555555555556,0.9677628146917325,0.036,0.002,0.145,0.8,0.9863013698630136,0.8834355828220859,0.0,0.0,0.20295000000000046,0.0,0.0
B_phase,28103,0.35,0.75,5.0,eager_eatl,1000,0.972,0.972,0.9657266943039801,0.015,0.013,0.0,0.945054945054945,0.9520295202952029,0.9485294117647058,0.10199999999999945,1.0,0.15930000000000014,0.0,0.0
B_phase,28103,0.35,0.75,5.0,risk_aware_eatl,1000,0.988,0.988,0.9859738103553874,0.007,0.005,0.0,0.9743589743589743,0.981549815498155,0.9779411764705882,0.052820000000000096,0.537,0.07761500000000048,0.0,0.0
B_phase,28104,0.35,0.75,5.0,text_prior,1000,0.946,0.946,0.9617173289800525,0.053,0.001,0.0,0.8369230769230769,0.9963369963369964,0.9096989966555183,0.0,0.0,0.2656,0.0,0.0
B_phase,28104,0.35,0.75,5.0,passive_vision_proxy,1000,0.816,0.816,0.873452544704264,0.184,0.0,0.0,0.5973741794310722,1.0,0.7479452054794521,0.0,0.0,0.92,0.0,0.0
B_phase,28104,0.35,0.75,5.0,conservative_prior,1000,0.821,0.960233918128655,0.9732835735310983,0.033,0.001,0.145,0.8166666666666667,0.9932432432432432,0.896341463414634,0.0,0.0,0.18735000000000043,0.0,0.0
B_phase,28104,0.35,0.75,5.0,eager_eatl,1000,0.963,0.963,0.9642592620584367,0.028,0.009,0.0,0.9041095890410958,0.967032967032967,0.9345132743362832,0.10199999999999945,1.0,0.22189999999999968,0.0,0.0
B_phase,28104,0.35,0.75,5.0,risk_aware_eatl,1000,0.983,0.983,0.9825893959318994,0.012,0.005,0.0,0.9571428571428572,0.9816849816849816,0.969258589511754,0.0540100000000001,0.546,0.10350750000000022,0.0,0.0
B_phase,28105,0.35,0.75,5.0,text_prior,1000,0.92,0.92,0.9440531767549559,0.078,0.002,0.0,0.76,0.9919678714859438,0.8606271777003484,0.0,0.0,0.3912,0.0,0.0
B_phase,28105,0.35,0.75,5.0,passive_vision_proxy,1000,0.817,0.817,0.8781624500665779,0.183,0.0,0.0,0.5763888888888888,1.0,0.7312775330396475,0.0,0.0,0.915,0.0,0.0
B_phase,28105,0.35,0.75,5.0,conservative_prior,1000,0.802,0.9380116959064327,0.9571454177386023,0.051,0.002,0.145,0.7166666666666667,0.9847328244274809,0.8295819935691319,0.0,0.0,0.27795000000000036,0.0,0.0
B_phase,28105,0.35,0.75,5.0,eager_eatl,1000,0.968,0.968,0.9666147947315227,0.023,0.009,0.0,0.9125475285171103,0.963855421686747,0.9375,0.10199999999999945,1.0,0.19689999999999983,0.0,0.0
B_phase,28105,0.35,0.75,5.0,risk_aware_eatl,1000,0.986,0.986,0.9826255755378371,0.008,0.006,0.0,0.9681274900398407,0.9759036144578314,0.972,0.053800000000000056,0.544,0.08395000000000051,0.0,0.0
B_phase,28106,0.35,0.75,5.0,text_prior,1000,0.934,0.934,0.9527784513313144,0.064,0.002,0.0,0.803076923076923,0.9923954372623575,0.8877551020408164,0.0,0.0,0.32120000000000004,0.0,0.0
B_phase,28106,0.35,0.75,5.0,passive_vision_proxy,1000,0.819,0.819,0.8772048846675713,0.181,0.0,0.0,0.5923423423423423,1.0,0.7439886845827439,0.0,0.0,0.905,0.0,0.0
B_phase,28106,0.35,0.75,5.0,conservative_prior,1000,0.814,0.952046783625731,0.9656193525575548,0.039,0.002,0.145,0.7833333333333333,0.986013986013986,0.8730650154798761,0.0,0.0,0.21795000000000053,0.0,0.0
B_phase,28106,0.35,0.75,5.0,eager_eatl,1000,0.969,0.969,0.9667416460731255,0.021,0.01,0.0,0.9233576642335767,0.9619771863117871,0.942271880819367,0.10199999999999945,1.0,0.18749999999999978,0.0,0.0
B_phase,28106,0.35,0.75,5.0,risk_aware_eatl,1000,0.979,0.979,0.9698577626901785,0.008,0.013,0.0,0.9689922480620154,0.9505703422053232,0.9596928982725528,0.0545100000000001,0.552,0.0886825000000004,0.0,0.0
B_phase,28101,0.35,1.0,5.0,text_prior,1000,0.928,0.928,0.9450397511234012,0.067,0.005,0.0,0.7938461538461539,0.9809885931558935,0.8775510204081634,0.0,0.0,0.338,0.0,0.0
B_phase,28101,0.35,1.0,5.0,passive_vision_proxy,1000,0.818,0.818,0.8765264586160109,0.182,0.0,0.0,0.5910112359550562,1.0,0.7429378531073446,0.0,0.0,0.91,0.0,0.0
B_phase,28101,0.35,1.0,5.0,conservative_prior,1000,0.815,0.9532163742690059,0.9585106382978723,0.035,0.005,0.145,0.8055555555555556,0.9666666666666667,0.8787878787878789,0.0,0.0,0.19975000000000054,0.0,0.0
B_phase,28101,0.35,1.0,5.0,eager_eatl,1000,0.977,0.977,0.9807280569155605,0.02,0.003,0.0,0.9285714285714286,0.9885931558935361,0.9576427255985267,0.10199999999999945,1.0,0.2037999999999998,0.0,0.0
B_phase,28101,0.35,1.0,5.0,risk_aware_eatl,1000,0.983,0.983,0.9799077546935216,0.01,0.007,0.0,0.9624060150375939,0.973384030418251,0.9678638941398866,0.055540000000000096,0.559,0.10973999999999974,0.0,0.0
B_phase,28102,0.35,1.0,5.0,text_prior,1000,0.935,0.935,0.9560810810810811,0.065,0.0,0.0,0.8,1.0,0.888888888888889,0.0,0.0,0.325,0.0,0.0
B_phase,28102,0.35,1.0,5.0,passive_vision_proxy,1000,0.815,0.815,0.875,0.185,0.0,0.0,0.5842696629213483,1.0,0.7375886524822695,0.0,0.0,0.925,0.0,0.0
B_phase,28102,0.35,1.0,5.0,conservative_prior,1000,0.806,0.9426900584795321,0.9661602209944751,0.049,0.0,0.145,0.7277777777777777,1.0,0.8424437299035369,0.0,0.0,0.2667500000000001,0.0,0.0
B_phase,28102,0.35,1.0,5.0,eager_eatl,1000,0.97,0.97,0.9697505197505197,0.022,0.008,0.0,0.9197080291970803,0.9692307692307692,0.9438202247191011,0.10199999999999945,1.0,0.2168000000000001,0.0,0.0
B_phase,28102,0.35,1.0,5.0,risk_aware_eatl,1000,0.986,0.986,0.983056133056133,0.008,0.006,0.0,0.9694656488549618,0.9769230769230769,0.9731800766283524,0.054650000000000094,0.554,0.09824999999999987,0.0,0.0
B_phase,28103,0.35,1.0,5.0,text_prior,1000,0.928,0.928,0.9503882089748652,0.071,0.001,0.0,0.7815384615384615,0.996078431372549,0.8758620689655173,0.0,0.0,0.3556,0.0,0.0
B_phase,28103,0.35,1.0,5.0,passive_vision_proxy,1000,0.803,0.803,0.8677852348993289,0.197,0.0,0.0,0.5641592920353983,1.0,0.7213578500707214,0.0,0.0,0.985,0.0,0.0
B_phase,28103,0.35,1.0,5.0,conservative_prior,1000,0.81,0.9473684210526315,0.9657096964398268,0.044,0.001,0.145,0.7555555555555555,0.9927007299270073,0.8580441640378548,0.0,0.0,0.2423500000000006,0.0,0.0
B_phase,28103,0.35,1.0,5.0,eager_eatl,1000,0.969,0.969,0.9650085537570734,0.02,0.011,0.0,0.9242424242424242,0.9568627450980393,0.9402697495183044,0.10199999999999945,1.0,0.20860000000000006,0.0,0.0
B_phase,28103,0.35,1.0,5.0,risk_aware_eatl,1000,0.981,0.981,0.9756415317804974,0.01,0.009,0.0,0.9609375,0.9647058823529412,0.9628180039138943,0.05427000000000011,0.552,0.10966999999999967,0.0,0.0
B_phase,28104,0.35,1.0,5.0,text_prior,1000,0.931,0.931,0.9536290322580645,0.069,0.0,0.0,0.7876923076923077,1.0,0.8812392426850258,0.0,0.0,0.345,0.0,0.0
B_phase,28104,0.35,1.0,5.0,passive_vision_proxy,1000,0.801,0.801,0.866263440860215,0.199,0.0,0.0,0.5626373626373626,1.0,0.720112517580872,0.0,0.0,0.995,0.0,0.0
B_phase,28104,0.35,1.0,5.0,conservative_prior,1000,0.817,0.9555555555555556,0.973352033660589,0.038,0.0,0.145,0.7888888888888889,1.0,0.8819875776397516,0.0,0.0,0.2117500000000006,0.0,0.0
B_phase,28104,0.35,1.0,5.0,eager_eatl,1000,0.966,0.966,0.9694640456989247,0.028,0.006,0.0,0.8992805755395683,0.9765625,0.9363295880149812,0.10199999999999945,1.0,0.24559999999999996,0.0,0.0
B_phase,28104,0.35,1.0,5.0,risk_aware_eatl,1000,0.986,0.986,0.9829049059139785,0.008,0.006,0.0,0.9689922480620154,0.9765625,0.9727626459143969,0.05492000000000013,0.556,0.09851999999999983,0.0,0.0
B_phase,28105,0.35,1.0,5.0,text_prior,1000,0.917,0.917,0.9422214314981345,0.081,0.002,0.0,0.7507692307692307,0.991869918699187,0.8546409807355517,0.0,0.0,0.4062,0.0,0.0
B_phase,28105,0.35,1.0,5.0,passive_vision_proxy,1000,0.808,0.808,0.8726790450928382,0.192,0.0,0.0,0.5616438356164384,1.0,0.7192982456140351,0.0,0.0,0.96,0.0,0.0
B_phase,28105,0.35,1.0,5.0,conservative_prior,1000,0.803,0.9391812865497076,0.9578460958129008,0.05,0.002,0.145,0.7222222222222222,0.9848484848484849,0.8333333333333333,0.0,0.0,0.2729500000000002,0.0,0.0
B_phase,28105,0.35,1.0,5.0,eager_eatl,1000,0.977,0.977,0.9737928877962521,0.015,0.008,0.0,0.9407114624505929,0.967479674796748,0.9539078156312625,0.10199999999999945,1.0,0.18179999999999988,0.0,0.0
B_phase,28105,0.35,1.0,5.0,risk_aware_eatl,1000,0.976,0.976,0.9662828060641349,0.011,0.013,0.0,0.9549180327868853,0.9471544715447154,0.9510204081632653,0.05390000000000013,0.548,0.11669999999999965,0.0,0.0
B_phase,28106,0.35,1.0,5.0,text_prior,1000,0.941,0.941,0.9585168420194112,0.058,0.001,0.0,0.8215384615384616,0.996268656716418,0.9005059021922429,0.0,0.0,0.2906,0.0,0.0
B_phase,28106,0.35,1.0,5.0,passive_vision_proxy,1000,0.819,0.819,0.8763661202185793,0.181,0.0,0.0,0.5968819599109132,1.0,0.7475592747559275,0.0,0.0,0.905,0.0,0.0
B_phase,28106,0.35,1.0,5.0,conservative_prior,1000,0.812,0.9497076023391813,0.9670732687592942,0.042,0.001,0.145,0.7666666666666667,0.9928057553956835,0.8652037617554861,0.0,0.0,0.23235000000000053,0.0,0.0
B_phase,28106,0.35,1.0,5.0,eager_eatl,1000,0.973,0.973,0.9732790963216703,0.02,0.007,0.0,0.9288256227758007,0.9738805970149254,0.9508196721311475,0.10199999999999945,1.0,0.20619999999999974,0.0,0.0
B_phase,28106,0.35,1.0,5.0,risk_aware_eatl,1000,0.986,0.986,0.9786110431449311,0.004,0.01,0.0,0.9847328244274809,0.9626865671641791,0.9735849056603774,0.0544900000000001,0.551,0.08048999999999991,0.0,0.0
B_phase,28101,0.35,1.25,5.0,text_prior,1000,0.946,0.946,0.9617173289800525,0.053,0.001,0.0,0.8369230769230769,0.9963369963369964,0.9096989966555183,0.0,0.0,0.2656,0.0,0.0
B_phase,28101,0.35,1.25,5.0,passive_vision_proxy,1000,0.812,0.812,0.8707015130674003,0.188,0.0,0.0,0.5921908893709328,1.0,0.7438692098092643,0.0,0.0,0.94,0.0,0.0
B_phase,28101,0.35,1.25,5.0,conservative_prior,1000,0.821,0.960233918128655,0.9732835735310983,0.033,0.001,0.145,0.8166666666666667,0.9932432432432432,0.896341463414634,0.0,0.0,0.1873500000000004,0.0,0.0
B_phase,28101,0.35,1.25,5.0,eager_eatl,1000,0.969,0.969,0.9603796020577313,0.015,0.016,0.0,0.9448529411764706,0.9413919413919414,0.9431192660550458,0.10199999999999945,1.0,0.21210000000000034,0.0,0.0
B_phase,28101,0.35,1.25,5.0,risk_aware_eatl,1000,0.98,0.98,0.9748074025928222,0.01,0.01,0.0,0.9633699633699634,0.9633699633699634,0.9633699633699634,0.05437000000000009,0.551,0.1239624999999999,0.0,0.0
B_phase,28102,0.35,1.25,5.0,text_prior,1000,0.915,0.915,0.9395257811994566,0.082,0.003,0.0,0.7476923076923077,0.9878048780487805,0.851138353765324,0.0,0.0,0.4118,0.0,0.0
B_phase,28102,0.35,1.25,5.0,passive_vision_proxy,1000,0.814,0.814,0.8766578249336869,0.186,0.0,0.0,0.5694444444444444,1.0,0.7256637168141593,0.0,0.0,0.93,0.0,0.0
B_phase,28102,0.35,1.25,5.0,conservative_prior,1000,0.801,0.9368421052631579,0.9533666540927952,0.051,0.003,0.145,0.7166666666666667,0.9772727272727273,0.826923076923077,0.0,0.0,0.2785500000000002,0.0,0.0
B_phase,28102,0.35,1.25,5.0,eager_eatl,1000,0.974,0.974,0.9745422785792844,0.02,0.006,0.0,0.9230769230769231,0.975609756097561,0.9486166007905139,0.10199999999999945,1.0,0.23110000000000033,0.0,0.0
B_phase,28102,0.35,1.25,5.0,risk_aware_eatl,1000,0.984,0.984,0.9811735783140325,0.01,0.006,0.0,0.96,0.975609756097561,0.9677419354838709,0.05444000000000009,0.552,0.12164999999999991,0.0,0.0
B_phase,28103,0.35,1.25,5.0,text_prior,1000,0.925,0.925,0.9471353781849655,0.073,0.002,0.0,0.7753846153846153,0.9921259842519685,0.8704663212435233,0.0,0.0,0.3662,0.0,0.0
B_phase,28103,0.35,1.25,5.0,passive_vision_proxy,1000,0.814,0.814,0.8753351206434317,0.186,0.0,0.0,0.5772727272727273,1.0,0.7319884726224785,0.0,0.0,0.93,0.0,0.0
B_phase,28103,0.35,1.25,5.0,conservative_prior,1000,0.81,0.9473684210526315,0.9627778224347896,0.043,0.002,0.145,0.7611111111111111,0.9856115107913669,0.8589341692789967,0.0,0.0,0.23795000000000058,0.0,0.0
B_phase,28103,0.35,1.25,5.0,eager_eatl,1000,0.97,0.97,0.9721031854932343,0.024,0.006,0.0,0.9117647058823529,0.9763779527559056,0.9429657794676807,0.10199999999999945,1.0,0.2511000000000004,0.0,0.0
B_phase,28103,0.35,1.25,5.0,risk_aware_eatl,1000,0.978,0.978,0.9761668531379959,0.015,0.007,0.0,0.9427480916030534,0.9724409448818898,0.9573643410852712,0.05364000000000008,0.544,0.14625000000000002,0.0,0.0
B_phase,28104,0.35,1.25,5.0,text_prior,1000,0.926,0.926,0.9506008010680909,0.074,0.0,0.0,0.7723076923076924,1.0,0.8715277777777778,0.0,0.0,0.37,0.0,0.0
B_phase,28104,0.35,1.25,5.0,passive_vision_proxy,1000,0.809,0.809,0.8724966622162884,0.191,0.0,0.0,0.5678733031674208,1.0,0.7243867243867244,0.0,0.0,0.955,0.0,0.0
B_phase,28104,0.35,1.25,5.0,conservative_prior,1000,0.812,0.9497076023391813,0.9700557103064067,0.043,0.0,0.145,0.7611111111111111,1.0,0.8643533123028391,0.0,0.0,0.2367500000000005,0.0,0.0
B_phase,28104,0.35,1.25,5.0,eager_eatl,1000,0.978,0.978,0.9733934754972101,0.013,0.009,0.0,0.9490196078431372,0.9641434262948207,0.9565217391304347,0.10199999999999945,1.0,0.19790000000000035,0.0,0.0
B_phase,28104,0.35,1.25,5.0,risk_aware_eatl,1000,0.981,0.981,0.9753961457241793,0.01,0.009,0.0,0.9603174603174603,0.9641434262948207,0.9622266401590457,0.054990000000000115,0.556,0.12413749999999989,0.0,0.0
B_phase,28105,0.35,1.25,5.0,text_prior,1000,0.902,0.902,0.9300514532053956,0.094,0.004,0.0,0.7107692307692308,0.9829787234042553,0.8250000000000001,0.0,0.0,0.47240000000000004,0.0,0.0
B_phase,28105,0.35,1.25,5.0,passive_vision_proxy,1000,0.811,0.811,0.8764705882352941,0.189,0.0,0.0,0.5542452830188679,1.0,0.7132018209408194,0.0,0.0,0.945,0.0,0.0
B_phase,28105,0.35,1.25,5.0,conservative_prior,1000,0.791,0.9251461988304094,0.9428312960593089,0.06,0.004,0.145,0.6666666666666666,0.967741935483871,0.7894736842105263,0.0,0.0,0.3241499999999999,0.0,0.0
B_phase,28105,0.35,1.25,5.0,eager_eatl,1000,0.965,0.965,0.971227923793631,0.031,0.004,0.0,0.8816793893129771,0.9829787234042553,0.9295774647887324,0.10199999999999945,1.0,0.2849000000000002,0.0,0.0
B_phase,28105,0.35,1.25,5.0,risk_aware_eatl,1000,0.978,0.978,0.9767765262133221,0.016,0.006,0.0,0.9346938775510204,0.9744680851063829,0.9541666666666667,0.05354000000000012,0.544,0.15052500000000005,0.0,0.0
B_phase,28106,0.35,1.25,5.0,text_prior,1000,0.917,0.917,0.9393333333333334,0.079,0.004,0.0,0.7569230769230769,0.984,0.8556521739130435,0.0,0.0,0.3974,0.0,0.0
B_phase,28106,0.35,1.25,5.0,passive_vision_proxy,1000,0.809,0.809,0.8726666666666667,0.191,0.0,0.0,0.5668934240362812,1.0,0.7235890014471781,0.0,0.0,0.955,0.0,0.0
B_phase,28106,0.35,1.25,5.0,conservative_prior,1000,0.797,0.9321637426900585,0.9473740053050398,0.054,0.004,0.145,0.7,0.9692307692307692,0.8129032258064517,0.0,0.0,0.29414999999999975,0.0,0.0
B_phase,28106,0.35,1.25,5.0,eager_eatl,1000,0.97,0.97,0.9706666666666667,0.023,0.007,0.0,0.9135338345864662,0.972,0.9418604651162791,0.10199999999999945,1.0,0.24670000000000042,0.0,0.0
B_phase,28106,0.35,1.25,5.0,risk_aware_eatl,1000,0.979,0.979,0.9726666666666666,0.011,0.01,0.0,0.9561752988047809,0.96,0.9580838323353293,0.0549100000000001,0.555,0.12963749999999988,0.0,0.0
B_phase,28101,0.35,1.75,5.0,text_prior,1000,0.947,0.947,0.9623625103054433,0.052,0.001,0.0,0.84,0.9963503649635036,0.9115191986644406,0.0,0.0,0.2606,0.0,0.0
B_phase,28101,0.35,1.75,5.0,passive_vision_proxy,1000,0.807,0.807,0.8670798898071626,0.193,0.0,0.0,0.5867237687366167,1.0,0.7395411605937922,0.0,0.0,0.965,0.0,0.0
B_phase,28101,0.35,1.75,5.0,conservative_prior,1000,0.826,0.9660818713450292,0.9767890062007709,0.028,0.001,0.145,0.8444444444444444,0.9934640522875817,0.9129129129129128,0.0,0.0,0.16235000000000036,0.0,0.0
B_phase,28101,0.35,1.75,5.0,eager_eatl,1000,0.957,0.957,0.9544801029538919,0.029,0.014,0.0,0.8996539792387543,0.948905109489051,0.9236234458259325,0.10199999999999945,1.0,0.3319000000000013,0.0,0.0
B_phase,28101,0.35,1.75,5.0,risk_aware_eatl,1000,0.986,0.986,0.9801331161649676,0.005,0.009,0.0,0.9814814814814815,0.9671532846715328,0.9742647058823529,0.055030000000000114,0.557,0.1267024999999995,0.0,0.0
B_phase,28102,0.35,1.75,5.0,text_prior,1000,0.94,0.94,0.9553702944436853,0.057,0.003,0.0,0.8246153846153846,0.988929889298893,0.8993288590604027,0.0,0.0,0.28679999999999994,0.0,0.0
B_phase,28102,0.35,1.75,5.0,passive_vision_proxy,1000,0.814,0.814,0.8724279835390947,0.186,0.0,0.0,0.5929978118161926,1.0,0.7445054945054946,0.0,0.0,0.93,0.0,0.0
B_phase,28102,0.35,1.75,5.0,conservative_prior,1000,0.814,0.952046783625731,0.9628946090335113,0.038,0.003,0.145,0.7888888888888889,0.9793103448275862,0.8738461538461537,0.0,0.0,0.21355000000000063,0.0,0.0
B_phase,28102,0.35,1.75,5.0,eager_eatl,1000,0.97,0.97,0.9713098365551557,0.023,0.007,0.0,0.9198606271777003,0.974169741697417,0.9462365591397849,0.10199999999999945,1.0,0.2977000000000012,0.0,0.0
B_phase,28102,0.35,1.75,5.0,risk_aware_eatl,1000,0.974,0.974,0.9694167312043491,0.015,0.011,0.0,0.9454545454545454,0.959409594095941,0.9523809523809523,0.054570000000000105,0.552,0.17709749999999963,0.0,0.0
